,HotelName,Date,Reputations,Comments,Purposes,companions
67,ニッコースタイル名古屋,2020年12月,5,"
    市内で行われたコンサートの後、宿泊させて頂きました。名古屋駅まで徒歩圏内、栄からも地下鉄ですぐ、タクシーでも1000円弱くらいなので、便利でした。部屋の作りも洗面所とベッドルームと仕切れるようになっていて、お風呂に入るとき以外は仕切りを開けて広々として良かったです。セパレートタイプのお風呂だったので、歩き疲れた足もゆっくりほぐすことができました。GoToトラベルでお得に泊まれたので、コスパは最高でしたが、正規の値段だと少し考えてしまうかも知れないなぁというのが正直な感想です。今回の宿泊に関しては、値段もサービスも大変満足できる宿泊でした。",レジャー,家族
68,ニッコースタイル名古屋,2021年01月,5,"
    お部屋は広くてシンプルで可愛い！とっても綺麗で満足でした(^^)少し残念だったのが、アメニティの中に最初からスキンケア用品も置いといて欲しかったな…くらいです。",レジャー,家族
69,ニッコースタイル名古屋,2021年01月,4,"
    部屋はいいと思いますが、朝食がだめでした。",レジャー,その他
70,ニッコースタイル名古屋,2020年12月,5,"
    大晦日に宿泊しました。新しいホテルは気持ちが良いです。部屋の作りは華美ではなくシンプルで使いやすくて、部屋の中の洗面台は意外に便利で、しかも可動式の仕切りとなる扉方式が斬新ですが良い工夫がされて良かったです。部屋が有効的に広く感じます。朝食をいただきましたが和食はおせちとなっておりお正月気分が味わえて良かったです。少し残念だったのはパンの置き場の説明がなくわかりにくかったのと、せっかく貴重なヨーグルトと蜂蜜が用意されてましたがアピールがなく食べてる人が少なかったような、私はお尋ねしたりしてちゃっかりいただきました。美味しかったです。スタッフの方も感じが良くてまた利用したいと思います。最後にチェックアウトの時間を勘違いして遅くなりまして失礼しました。お世話になりました。",レジャー,家族
71,ニッコースタイル名古屋,2021年01月,5,"
    ビジネスホテルの良いところと、高級ホテルの良いところをうまく取り入れたホテルだと思いました。お部屋は無駄を省いたレイアウトで、備品やアメニティは高級ホテルに引けを取らないくらい素敵でこだわりを感じました。朝食もいただいたのですが、地場のものがたくさん使われていたことがとても好印象ですべておいしかったです。またぜひ宿泊したいと思っています。ありがとうございました。",レジャー,家族
72,ニッコースタイル名古屋,2020年12月,1,"
責任者から「人種差別はいかがなものか」とご高説を賜る事となり、後ろから捨て台詞も。何度「そちらのホテルの見解は伺わなくても結構です。ただ合わないだけだから」と言っても３，４回追いかけてきてホテルのスタンス等を話そうとされ怖い。人種差別とは事実無根。残念で憤りを覚えた。批判では無いが、特定の国のスタッフでほぼ占められ、簡単な日本語のみ対応可。分からない場合は、すぐ日本人に変わるという教育はされていない。スタッフの変更を頼んでも責任者は理由を尋ね無い。翌日全タッフは外国の方。仕事柄人種差別など一度もしたことが無いと自負しているがレイシスト呼ばわりをされるとは。●事前に見晴らし良く。小さなお子さんの隣、下の部屋以外をリクエスト。高齢者は眠りが浅い。希望として。チェックインで特定の国のスタッフが対応。リクエストに触れず、言葉もよく理解できないようで何か言っても無言で下を向いて何やら操作している・他のお願いにもにも返答無く無言・基本以外の言葉に対応不可だ「日本人に変わってください」と２度も言う。●フロントに電話。途中で切られ、こちらがかけ直すも出た本人が自分が切ったと謝らない。指摘後「私が切った」と。●タクシーを頼んだ。２０分早く到着の電話。時間認識に齟齬があるが責任者は何故間違いがおこったか曖昧にした。運転手さんに悪い。慌てた●1階で耳をつんざくような、大音量の音楽。●チェックアウト時も日本語が分からず。●こちらの顔の近くに顔を寄せて喋る。●帰る時、責任者に「日本人に変わって欲しい」と数回言っているのだからそうしてください」「今は政治的なこともあるから特定●●の人にある種の感情がある人もいるんじゃないの？（一般論で言っている）」と言ったら上述の「人種差別は良く無いんじゃ無いですか」と。どちらが差別主義者なんだろう。何か啓蒙を任じていらっしゃるのか？スタッフの交代を頼んだら差別か・２度も自分で交代し整合性は？●後日クレームを入れた。営業の責任という人が出て「その責任者からは○さんが△人のスタッフの前で△人は嫌だから変わって欲しいと言われていたと報告を受けていますと。事実無根である。どんなスタンスで経営されても自由。東京の母体のイメージが強すぎた自分はプロのホテルマンが見たいのだと思い至った。",レジャー,家族
73,ニッコースタイル名古屋,2021年01月,4,"
    子ども連れで利用しました。チェックインの手続きの際は、スタッフの方が、子どもの相手をしてくださりスムーズに終えることができました。他にもいろいろスタッフの方には声をかけていただき、子どもがいても安心して過ごすことができました。ジムもほぼ貸切状態で快適でした。",レジャー,家族
74,ニッコースタイル名古屋,2020年12月,5,"
    名古屋観光のために宿泊させていただきました。名古屋と伏見の中間にあったので、どちらも徒歩圏内で移動することが出来たのはよかったです。最近開業したということで、部屋はとてもオシャレで充実した時間を過ごすことができました。デートでの利用でしたが、とても満足のいくホテルでした。",レジャー,恋人
75,ニッコースタイル名古屋,2020年12月,5,"
    12月17日に宿泊しました。室内の雰囲気が、アットホームな感じがして大変良かったです。広々として照明も良くて今年1番良かったですね。",レジャー,家族
76,ニッコースタイル名古屋,2020年10月,3,"
    新しいホテルなので部屋は快適でした。ただ、夕方１階でDJのイベントを長時間やっており、驚くくらい大変にうるさくて隣接の喫茶店での打ち合わせでは、マスクを外して大声を出さないと何も聞こえなかった。このコロナの時期にどういうつもりでしょうか。",ビジネス,家族
77,ニッコースタイル名古屋,2020年12月,5,"
    すごくきれいで清潔感がありました。また、利用したいと思います。",レジャー,恋人
78,ニッコースタイル名古屋,2020年12月,4,"
    初めて利用しましたが、スタッフの対応も良く、またスタイリッシュで良かったです。次回は、レンタサイクルを利用したいです。",ビジネス,恋人
79,ニッコースタイル名古屋,2020年12月,5,"
    皆さん仰る通りとても素晴らしいホテルでした。スタッフさんの対応やお部屋のデザイン性は最高です。朝食が＠3200はやや高めに感じました。ラウンジが広いのも良かったです。また宿泊させていただきます。",その他,一人
80,ニッコースタイル名古屋,2020年12月,5,"
    接客もご丁寧にして頂いて、お部屋もすごくよかったです！！住みたくなるくらい居心地良かったです！ありがとうございました^_^",レジャー,友達
81,ニッコースタイル名古屋,2020年12月,5,"
    青春時代まで過ごした名古屋で娘と一緒に泊まりました。娘の志望大学の環境確認と観光を兼ねて久し振りに訪れた名古屋での一番新しいホテルにワクワクしました。バストイレが分かれているホテルは初めてだったので、落ち着いて入浴出来ました。部屋もオシャレなワンルームのようで自宅のリフォームの参考にしたいと壁紙や床まで写真に撮ってしまいました。娘の受験が終わったらまたここに泊まりたいねと、話しています。その時は上の階に泊まらせて下さいね。",レジャー,家族
82,ニッコースタイル名古屋,2020年12月,4,"
    駅からは少し離れていますが　満足できるホテルでした。コーヒー、朝食、とても美味しかったです。接客も良かったです。　部屋も過ごしやすく綺麗で　アメニティーも良かったです。　足が悪いので　お風呂に椅子が欲しいです。",レジャー,家族
83,ニッコースタイル名古屋,2020年12月,4,"
    名古屋駅からホテルに向かう際、迷子になってしまいました。ホテルに電話をして場所を聞いた所、電話をつないだままホテルまでナビして頂きました。このホテルはお客様を大事にするホテルだと思いました。少し値段が高いので、なかなか宿泊出来ませんが、また宿泊したいと思います。",レジャー,一人
84,ニッコースタイル名古屋,2020年12月,5,"
    受付の方々が、テキパキとしていて、それでいて温かく対応してくださり、とっても好感を持ちました。新しくてスタイリッシュなホテルで、スタッフさんが温かく、それでいて手頃なので最高でした。駐車場にいた男性のスタッフさんも、駐車の際とても親切にしてくださって助かりました。お部屋も、おしゃれなのはもちろん、とても清潔感にあふれていて、素敵でした。そして、入り口すぐの頭上にあるしゃちほこ、めっちゃ良かったです^^",レジャー,家族
85,ニッコースタイル名古屋,2020年12月,5,"
    一泊2日の旅行で利用させて頂きました。駅から少し距離はありましたが、お部屋も綺麗でカジュアルで落ち着きました。朝食も選べるプレートと食材にこだわったものが頂けて満足しました。",レジャー,一人
86,ニッコースタイル名古屋,2020年12月,5,"
    お値段以上のホテルです。次も絶対にニッコーさんに宿泊します。まずは、フロントの対応がすごく良かったです。フロアサインや壁にかけられているの布などの質問にも丁寧に答えてくれました。朝食のレストランでちょっと面倒なお客さんがいた時も、スマートな接客で感心しました。部屋のWiFiも速度十分でしたし、ネトフリなども大画面テレビで見放題。好きな音楽もブルートゥースで飛ばして聞くこともできます。部屋の枕は最高でした。今までたくさんのホテルに泊まりましたが、史上最高枕でした。アメニティもいい香りでバスソルトも２つあったり、チューブタイプのシャンプーなどもとても良い品質のものでした。ドライヤーも「復元ドライヤー」。帰りに家電量販店を覗いたほどです。朝食もカトラリーや食器が可愛かったです。東海三県の食材を使ってくれていて、楽しくなりました。特にハチミツは香り高く、ビックリしました。最後に立地ですが、名古屋駅からは少し離れています。けれども、地下街を歩いてこれるので特に遠く感じません。また、周辺には小さな面白いお洒落な飲み屋さんが多いので食べるのにも困りません。日程が合えば納屋橋夜市も楽しめるでしょう。地元の瀬戸焼や有松絞を使ってあってホテルの雰囲気をぐっと上げています。シャチホコがかっこよく随所にモチーフとして飾ってあります。とにかく、凄くリラックスして、とてもいい気分で過ごすことができました。必ず再訪します。随所におもてなしへのこだわりが感じられてその姿勢が嬉しかったです。また、感染症対策にもかなり気を使っているようでした。このレベルやモチベーションを保つのは大変だと思いますが、ぜひ保ち続けていただきたいです。",レジャー,家族
87,ニッコースタイル名古屋,2020年12月,5,"
    以前から利用したいと思っていましたが、サービス含め期待を大きく越えていて大変良いホテルでした。ドライヤーが復元PROだったり、スピーカーで自分の好きな音楽聴けたりWi-Fiも爆速かつ好きな動画も見放題でだらけるスタイルの過ごし方にがっちり当てはまっていたようで最高でした。今まで泊まってきたホテルの中で一番快適なステイを楽しめました。素泊まりでしたが、次回は食事も利用してみたいのてぜひまたリピートしたいですよーって",レジャー,恋人
88,ニッコースタイル名古屋,2020年12月,5,"
    部屋はセンスが良く広くて居心地が良いです。気に入って連泊することにしました。1階カフェでのDJイベントもステキでした。",レジャー,一人
89,ニッコースタイル名古屋,2020年12月,5,"
    新しいホテルと言うのは、やはり気持ちの良いものです。部屋は無駄のない洗練されたデザインでありながら、ゆったりとした空間にはソファーなど充分くつろげる仕様が工夫されていました。洗い場付きの風呂場も清潔感があり大変満足しました。スタッフの方々も程良く自然で良かったです。",レジャー,家族
90,ニッコースタイル名古屋,2020年12月,5,"
    友達とゆったり女子会をするために予約しましたが、おいしいアフタヌーンティーもたのしめて、朝御飯までついていてとても素敵なプランでした。外出があんまりできないなか久しぶりに充実した休日が過ごせました。ありがとうございました。",レジャー,友達
91,ニッコースタイル名古屋,2020年12月,5,"
    全開泊まった時にかなり好評で彼女が誕生日にも泊まりたい！と、言う程でした。かなりお気に入りでおすすめです。周りの人にもオススメしてしまうほど気に入りました！",レジャー,恋人
92,ニッコースタイル名古屋,2020年11月,5,"
    彼女との宿泊。スタッフさんの気持ちいい対応。広い部屋。近隣のアクセス。どれをとっても完璧でした。",ビジネス,恋人
93,ニッコースタイル名古屋,2020年12月,5,"
    GOTOトラベルにて 宿泊しました。お部屋も広く、ゆったりと 休めました。朝食がコロナ禍で 3種類の中から選んでください。でしたが、どれもいまいちで 残念でした。",レジャー,その他
94,ニッコースタイル名古屋,2020年12月,4,"
    名古屋駅近辺で、食事をしたあとに散歩しながら戻る距離として程良いです！",レジャー,友達
95,ニッコースタイル名古屋,2020年12月,5,"
    友人と2人で利用しました。価格の割には部屋が広く、オープンして約4ヶ月ということもあって非常に綺麗でした。また名古屋に行く機会があれば宿泊したいです。",レジャー,友達
96,ニッコースタイル名古屋,2020年12月,5,"
    期待以上、値段以上です！お部屋も広く、アメニティも充実しています。パンピューリのシャンプーなどの香りも最高でした！朝食もおいしかったです。スクランブルエッグに塩があるともっと嬉しかったです。デニッシュはシナモンと一言書いてあるとよかったです。シナモン苦手なのですが、コロナ対策で袋詰めされていたこともあり、見た目では何味かわかりませんでした。全体的には美味しかったので文句なしです。小物や装飾もとてもおしゃれで、ひとつひとつどこのものか調べてしまったほど！バスタオルもふわふわでしたが、どこのバスタオルでしょうか？買いたいくらいです。全部褒めたいくらい本当に良かったのですが、1点引き出しに入っていた小さいタオルをひろげると、髪の毛が1本入っていました。他全て完璧だっただけにしょんぼりしてしまいました。見落としがちな所で仕方ないとも思ったので、同伴者にも言わず使わずにしまっておきました。スタッフさんも皆さんとても感じが良かったのでまた行くと思います。",レジャー,恋人
97,ニッコースタイル名古屋,2020年12月,4,"
    部屋は、住みたくなるようなお洒落で落ち着きのある内装で大変満足しました。朝ごはんはもう少し改善の余地ありだと思います。値段と質と量が見合ってないような…今後に期待！",レジャー,家族
98,ニッコースタイル名古屋,2020年11月,5,"
    ニッコースタイル名古屋様に、お誕生日のお祝いとして利用させて頂きました。お部屋は　『　デラックスハリウッドツインルーム　』ご案内されましたのは、最上階の１４階でしたので、眺望は大変素晴らしく、名古屋の街並みが一望でき、夜景がとても素敵でした。お部屋に入りますと、スタイリッシュに纏められたインテリアに感動します。まず、一番に目に飛び込んできます洗面エリアですが、上部がオープンになっていますので、お部屋が広く見渡せ、とても開放感がございます。そして、ソファエリアにゆとりのあるレイアウトですので、圧迫感を感じる事なく、ロング・ソファでゆっくりお酒を愉しんだり、のんびりと寛ぐ事ができました。グラス類やカップ、ポット、アメニティ、ドライヤーなどの備品もとてもお洒落で、洗練されています。更に素晴らしいのは『　デラックスハリウッド　』のお名前の通り、ベッドでしょうか。横幅２４０ｃｍのキングサイズですから、二人で横になりましても、十分にゆったりと休む事ができました。こちらのベッドを『　雲の上に身体が浮いているかのようで、心地良かった　』と、主人が絶賛しておりました。また、バスルームとお手洗いは独立していますし、バスは浴槽とシャワーが別になっておりますのが、嬉しいですね。髪の長い女性にとっては、大変使いやすいバスルームです。お部屋のあらゆる所がお洒落でいらっしゃって、ホテルのこだわりが細部まで感じられ、快適なお時間を愉しむ事ができました。ニッコースタイル名古屋様、支配人様、スタッフの皆様。『　この度は、大変お世話になりました。』ニッコー・オークラ系のホテルに宿泊しまして、何時も思いますのは、ホテルマンさんのご対応の素晴らしさです。皆様のお優しいお心遣いに癒されまして、素敵な休日になりました。また、愛知に参ります際は、是非お寄りしたいと思います。",レジャー,家族
99,ニッコースタイル名古屋,2020年11月,4,"
    初めて泊まりました。スタッフの方も親切でよかったです。値段を考えると大満足でした！！",ビジネス,一人
100,ニッコースタイル名古屋,2020年12月,4,"
    施設が新しく洗練されていた。客室も広く使い勝手が良い。ジムが併設されているがジャージの有料レンタルがあると尚良い。館内にどんな施設があるか案内してくれると嬉しい",ビジネス,一人
101,ニッコースタイル名古屋,2020年12月,4,"
    お部屋は綺麗で、住みたくなるようなワンルーム。セパレートのバストイレで良かった。アメニティもホットアイマスクがあり嬉しい心遣いだなと思いました。立地的に仕方ないとは思いますが、ホテルの駐車場料金が高いのが難点。近くのコインパーキングより高いのには驚きました。",レジャー,家族
102,ニッコースタイル名古屋,2020年11月,4,"
    やっぱり風呂はユニットバスではなくて、広くてノンビリ浸かって、ユッタリ洗える落ち着ける風呂がいいですね。枕とクッションが多すぎて逆に邪魔でした(^_^;)カバーのない物は清潔感がなさそうで、使いたくはなかったです。m(_ _)m",レジャー,家族
103,ニッコースタイル名古屋,2020年11月,5,"
    gotoキャンペーン等の割引がないと一人利用では割高感は否めませんが、二人以上の場合は通常料金に戻っても寧ろリーズナブルだと思いました。お部屋はスタイリッシュ。バスルームは広くて快適。レストランは天井が高くて居心地が良いです。アフタヌーンティーで利用した際、抹茶ラテを作ってサーブして下さった女性はマスク越しでも笑顔が伝わり、とても感じが良かったです。名古屋駅から少し離れた立地ですが、すぐ近くに柳橋中央市場もありますし、なかなか面白い滞在ができるのではないかと思います。",レジャー,一人
104,ニッコースタイル名古屋,2020年11月,3,"
    布団に髪の毛がまとまって落ちてたのはご愛敬(？)。もう少し掃除には力を入れて欲しいですね。トリプルルームはちょっと手狭なので部屋の広さが同じならダブルがベストです。またまだキレイで新築同然、gotoで格安で泊めて頂きました。",レジャー,家族
105,ニッコースタイル名古屋,2020年11月,4,"
    3泊しました。部屋は、広く快適に過ごせました。バストイレ別なので、お風呂タイムも満足でした。備品にバスローブがあればもっといいのになと思いました。駐車場も利用しましたが、もう少しお安くならないかなと思いました。",その他,一人
106,ニッコースタイル名古屋,2020年12月,5,"
    洗練された部屋でとても心地良く過ごせました。ホテルスタッフの方々もとても丁寧な対応でした。また泊まりたいと思います。",レジャー,恋人
107,ニッコースタイル名古屋,2020年11月,5,"
    先ず、チェックイン時のフロントスタッフの対応が丁寧で良いホテルの予感がしました。部屋もいろんな細かい拘りがあり快適に滞在出来ました。",レジャー,家族
108,ニッコースタイル名古屋,2020年11月,5,"
    部屋は広く、静かな環境でゆっくり仕事ができ、夜は休めました。朝食も大変おいしかったです。",ビジネス,一人
109,ニッコースタイル名古屋,2020年11月,4,"
    初めて利用してとてもよかったので2度お世話になりました。部屋の広さ、バストイレも別なのにこれだけリーズナブルなのはこれだけ他にないかと思います。",レジャー,恋人
110,ニッコースタイル名古屋,2020年11月,4,"
    初めて泊まりました。住みたくなるようなお部屋でテンション上がりました。朝食も素材にこだわっているみたいで美味しかったです。フロントも外国人でしたが流暢な日本語で親切でした。",ビジネス,一人
111,ニッコースタイル名古屋,2020年11月,5,"
    今回初めて、宿泊させていただきました。ニッコースタイル名古屋さんのホテルは記憶に残るホテルとなりました。内装もすごくきれいで、泊まった部屋も、一瞬ホテルに泊まってる感がないくらい、ゆったりのんびりさせていただきました。スタッフさんの対応も良くて大満足でした。",レジャー,家族
112,ニッコースタイル名古屋,2020年11月,4,"
    新しくていいホテルですが朝食の3200円はちょっと高すぎます",レジャー,その他
113,ニッコースタイル名古屋,2020年11月,5,"
    10階の部屋を用意していただきました。　ドアを開けた瞬間、スタイリッシュなインテリアに目を奪われ、特にハリウッドツインルームのベッドの大きさに笑わずにいられませんでした。　寝心地も最高!バスは広く、トイレは別。　アメニティの香も心地よくリラックスできました。この空間をそのまま持ち帰りたい。　理想の部屋です。",レジャー,家族
114,ニッコースタイル名古屋,2020年11月,5,"
    最新の発想で良かったです。部屋も新しいく、広いので良かった。立地が残念だが、ファンになりました。また泊まりたいと思いました。",その他,家族
115,ニッコースタイル名古屋,2020年11月,5,"
    お部屋、館内すべてがとてもオシャレでした！スタッフの方たちのおもてなしに気持ち良く過ごすことができました。ありがとうございました。また利用します！",レジャー,家族
116,ニッコースタイル名古屋,2020年11月,5,"
    11/22～の連泊です。暮らすようにステイするホテル。居心地最高です。そこで一つリクエスト！連泊でホテルライフを満喫するには、お部屋のタオル枚数が少ないです。タオルの品質は良いですが、タオルとバスタオル一枚ずつだと数回お風呂入るには足りません。ハンドタオルもあると良いなあと思いました。歯ブラシやティッシュ等捨てていくと、洗面台の下にあるゴミ箱も少し小さいかなと思いました。お部屋に長くいたくなるからこそ気づいた点です。ベッドや枕、ソファ、チェア、どれもが部屋にいたくさせます。ホテル滞在時間がつい長くなってしまう居心地最高のホテルでした。また必ず帰ってきます。",レジャー,恋人
117,ニッコースタイル名古屋,2020年11月,5,"
    11/22～2泊しました。お部屋もゆったり快適な空間で、家で寛ぐようなゆったりした時間を過ごせました。朝食も一つ一つ厳選した素材を使っていて連泊でも飽きずにいただけました。スタッフの対応や気配りもよくおかげで気分良い朝食タイムになりました。今は夕食を営業していないのが残念ですが、ここはホテルから外出せず一日中ステイするのにはもってこいだと思いました。アメニティや、BGM、オブジェどれにもこだわりを感じ、リフレッシュできました。また名古屋で訪れたいホテルです。",レジャー,恋人
118,ニッコースタイル名古屋,2020年11月,5,"
    初めて利用しましたが、新しいホテルで綺麗です。部屋も広くて、バス、トイレ、アニメ等とても満足しました。また泊まりたいと思いました。",レジャー,家族
119,ニッコースタイル名古屋,2020年11月,5,"
    初めて利用させていただきました。アルコールやアンゲートでコロナ対策はしっかりされている印象でした。お部屋はお洒落で清潔感もあり、アメニティもとても良い香りで癒されました。テレビで映画も観れました。また、明るく好印象のスタッフの皆さんがとても親切で素敵でした。若干、駅から歩きますが許容範囲です。名古屋に訪れた際はリピートしたいです。",レジャー,家族
120,ニッコースタイル名古屋,2020年11月,5,"
    毎週名古屋のホテルに宿泊していますが、このホテルはかなり評価が高いです。とにかく部屋が楽しいです。いつもは外に食事や遊びに行きますが今回は初めて部屋でまったり滞在しました。コーヒー関連の仕事をしていますが、コーヒーと音楽が好きな方にはもってこいなホテルですね！",レジャー,一人
121,ニッコースタイル名古屋,2020年11月,4,"
    新築でとにかく綺麗！トイレとお風呂が別でとても良かった！食事は…。また宿泊したい！",レジャー,恋人
122,ニッコースタイル名古屋,2020年11月,5,"
    清潔感のある広々とした室内に最新の設備が設置してあり、ワクワク感とリラックス感を味わいつつ快適に過ごせました。特に良かったのは、GENEVAスピーカーで好きな音楽を素晴らしい音で楽しめたことと、朝食のコーヒーがとても美味しかったことです。アートに囲まれたロビーも素敵でしたし、今度は是非DJイベントが催される時に再訪したいと思います。",レジャー,家族
123,ニッコースタイル名古屋,2020年11月,4,"
    広々とした部屋で、ベッドは快適。空調や空気清浄機も静かで、全体に気持ちよく滞在できました。枕元のタッチパネルが一度の操作で全て消えるのが良かったです。お風呂やアメニティグッズにも高級感があり、リラックスできました。若干気になったのは、素通しのクローゼット。脱いだ服を見続けたくないので囲ったほうが落ち着くと思いました。洗面台の鏡の裏は、名古屋にちなんで「金の鯱」なのでしょうが、ほかの調度品が落ち着いて良い感じなので、ここまでしなくてもいいのでは…と思いました。食事ではコーヒー、九華ハチミツを入れたヨーグルト、ミックスジュースが美味しかったです。せっかく地元のの産品を使ったメニューなので、オーダー時にもっとアピールしたらいかがでしょうか。",レジャー,一人
124,ニッコースタイル名古屋,2020年11月,5,"
    駅より少し遠いことが難点ですが部屋のインテリア、アメニティー完璧ですインテリアがとにかく可愛い使ってみたかった復元ドライヤープロが置いてありました今回は1泊だけの宿泊でしたが、また機会があれば是非利用したいです。",レジャー,家族
125,ニッコースタイル名古屋,2020年11月,5,"
    11月18日に一泊しました。新しくて設備は最新、オシャレで名古屋にきたらまた泊まりたいです。駅からはやや歩きます。コンビニはファミマがありました。1階のレストランも雰囲気がよく利用してみたいと思いました。",レジャー,家族
126,ニッコースタイル名古屋,2020年11月,5,"
    さすが新しいホテル。30平米のお部屋に綺麗にまとめられていて、大変居心地良くて最高でした。お風呂もトイレもスタイリッシュでよかったです。",レジャー,恋人
127,ニッコースタイル名古屋,2020年11月,4,"
    チェックインしたとき便器にトイレットペーパーが入ってました。部屋、アメニティはよかったです。セーフティボックスとかテレビのリモコンの使い方は部屋にあったほうが良いかもしれません",レジャー,一人
128,ニッコースタイル名古屋,2020年11月,4,"
    今夏オープンしたばかりのホテルですが評価も高く、インテリア等も素敵で好みだったのでお得なプランで宿泊してみました。お部屋は1人で利用するには十分に広く、お風呂とお手洗いが別々なのもよかったです。ただお風呂にせっかく洗い場があるのに、椅子がないため終始立ったまま洗わなければならず、疲れたので、できれば椅子を置いてほしいです。朝食はこのご時世のため選べるプレートとミニビュッフェ形式でした。感染対策もされており安心して食事ができましたが、内容としては可もなく不可もなく、といった感じです。一番気になったのは、その日たまたまなのか、土地柄なのか、夜中に空ぶかしで排気音を響かせる車の音が10分以上、数回聞こえてきたことです、もちろん窓は閉じていますし、隣の部屋や廊下の音は全くと言っていいほど聞こえなかったのに、外からの音はかなり大きく聞こえてきたことです。名古屋駅や伏見駅に近いため、そのあたりの防音対策が必要かと思いました。",その他,一人
129,ニッコースタイル名古屋,2020年11月,4,"
    名古屋駅から徒歩圏内で近くに柳橋市場など飲食店もあります",レジャー,友達
130,ニッコースタイル名古屋,2020年11月,4,"
    部屋も綺麗でアメニティも沢山あり大変満足出来ましたが、立地条件だけが残念でした。車でしたので駐車場に行くまで、凄い細い道を通り、一方通行だらけで他に道はないのか、不安でした。ホテル自体は最高です。",レジャー,家族
131,ニッコースタイル名古屋,2020年11月,5,"
    11月13日に宿泊しました。アメニティが充実しており部屋も大きくて居心地がよかったです。スタッフの方も皆愛想良くサービスの質が高いと感じました。朝食も美味しかったです。",レジャー,恋人
132,ニッコースタイル名古屋,2020年11月,4,"
    フロントから全ておしゃれでした！お部屋も綺麗でベットも寝心地がよく、お風呂トイレ別なのが良かったです！このご時世なので備え付けのハンドソープと手拭き用のタオルがほしかったです。あとお風呂に椅子があればもっと快適でした。部屋にあった紅茶が美味しかったのと、パジャマの着心地が良かったです。",レジャー,恋人
133,ニッコースタイル名古屋,2020年10月,5,"
    10月31日に宿泊。スタッフの対応は丁寧でした。新しくてスタイリッシュですが無機質な感じではなく、有松絞りのクッションや金の鯱をイメージした鏡、部屋番号が記された陶磁器のプレートなど、手仕事のぬくもりや名古屋感(？)を感じました。空気清浄機付加湿器、折りたたみの鏡もあって便利でした。かなり歩いたので、足をのばせるサイズのバスタブはありがたかったです。朝食は女性には適量かと。フレンチトーストを美味しくいただきました。空いたテーブルをすぐに拭く、カトラリーはナプキンで覆う(スタッフが運ぶ時、置かれている時)など、感染予防対策も◎。",レジャー,家族
134,ニッコースタイル名古屋,2020年11月,5,"
    部屋に関しては、テレビの前にソファもありくつろげました！アメニティでは、いつもの歯ブラシなどの他にホットアイマスクなどもあり、今まで止まったホテルとは一味違って楽しかったです！ホテルから出て左手に進んで行き川を越えたお店のワインを飲みながらのチーズフォンデュは最高でした！",レジャー,恋人
135,ニッコースタイル名古屋,2020年11月,4,"
    ホテルの外観、部屋の内装共にとてもお洒落で良かったです。しかし自分が泊まった部屋はお風呂が少し狭く、椅子が無かったので少し残念です。",レジャー,恋人
136,ニッコースタイル名古屋,2020年11月,4,"
    スタッフの皆さんのきびきびしながらも親切な対応で気持ちよく過ごせました。お風呂が広くて疲れが取れます。こだわりの食材を使った朝食は美味しかったです。夕食は営業されていませんでしたが今度は夕食もいただきたいです。",レジャー,家族
137,ニッコースタイル名古屋,2020年11月,5,"
    朝食付のプランで宿泊させて戴きました。お部屋が空いており、グレードアップしてもらいました。金鯱のうろこの鏡や、有松絞りなど名古屋らしくとてもおしゃれでした。テレビではYouTubeが見れたり、Bluetooth のアンプがあったので、好きな音楽をゆっくり聞けました。朝食もとても美味しく大満足です。またの機会がありましたらまた泊まりたいです。ありがとうございました。",レジャー,家族
138,ニッコースタイル名古屋,2020年11月,5,"
    GOTOで友人と11/7に宿泊しました。新しいスタイリッシュなホテルでとても快適に過ごせました。特にスタッフの方々がとても気持ちの良い親切な対応で感動しました。アメニティや寝具はランクアップしただけの事があり、非常に満足しています。せっかくなので歯ブラシの品質だけは改善された方が良いと思います。おかげさまで素敵な旅になりました♪この度はありがとうございました。",レジャー,友達
