,HotelName,Date,Reputations,Comments,Purposes,companions
139,ニッコースタイル名古屋,2020年11月,5,"
    アメニティーやお部屋の一つ一つに拘っておりとても満足できました。女性にとってはありがたいサービスが多かったと感じられます。",レジャー,一人
140,ニッコースタイル名古屋,2020年11月,5,"
    インテリアがステキでとても居心地が良かったです。連泊しても良かったかも。また泊まりに行きたいと思いました。アップグレードでDeluxe+Floorにしていただいたので、その感想になります。・充電ケーブルが充実している（Lightning、Type-C、micro、FOMA 3G、CDMA au）・Bluetoothスピーカーの音が良い・フットピローお借りして良かったです・バスとトイレが別で、バスに洗い場がある・複数の動画配信サービスを大画面TVで見られる(ログイン情報はTVの電源を切ると消去されるとのこと)・朝食がとても美味しかった(3種類から選択)コロナの影響でカフェ＆バーの夜間営業がなかったので次回利用できたら良いなと思っています。名古屋駅からは少々遠いですが、ユニモール（地下街）を通って国際センター駅3番出口から出れば、それほど遠さは感じませんでした。当日雨でしたが、傘を差すのは5分程で済みました。",レジャー,家族
141,ニッコースタイル名古屋,2020年11月,5,"
    友人3人での利用でした。とても素敵なお部屋で快適に過ごせました。内装もセンスが良く、休足時間やほっとアイマスクが嬉しかったです。",レジャー,友達
142,ニッコースタイル名古屋,2020年11月,4,"
    お部屋はおしゃれで綺麗でした。ただ、ベッド下に敷いていたカーペットの埃やゴミが気になったので総合評価マイナス1にしてます。お世話になりました。",レジャー,家族
143,ニッコースタイル名古屋,2020年11月,4,"
    新しく綺麗なホテルで、コンセプトにも今時なセンスを感じました。インテリアや備品、食事のどれも一つ一つにこだわりを感じました。スタッフの方もとても親切で丁寧な対応でした。",レジャー,恋人
144,ニッコースタイル名古屋,2020年09月,5,"
    アメニティが良かった。部屋も広く、おしゃれで、照明も明るかったため、また是非利用したいと思った。",レジャー,恋人
145,ニッコースタイル名古屋,2020年11月,5,"
    部屋も清掃が行き届いており、広々とした空間で清潔感がありました。食事もおいしかったですが、値段が高めに思いました。スタッフの皆さんも親切でした。",レジャー,家族
146,ニッコースタイル名古屋,2020年10月,4,"
    お部屋の構造がとっても素敵で良かったです。お風呂も綺麗でベットの硬さも調度よくぐっすり眠れました。朝食はビュッフェススタイルではなく、セットメニューを選ぶかたちでしたが、すごく美味しくて上品な感じで朝からいい気分でホテルを出発することができました。またこのホテルに泊まろうと思いました、ありがとうございました。",レジャー,友達
147,ニッコースタイル名古屋,2020年11月,5,"
    GOTOを利用して、お安く泊まることができました。アメニティが充実しているのがとても良かったです。朝食はコロナの影響か、サラダのブッフェはなかったですが、名古屋では有名なTRUNKCOFFEEのコーヒーが飲めるというのは嬉しいポイントだと思います。近隣にホテルもまだ増えてくるみたいなので、より一層頑張ってもらいたいです。",その他,家族
148,ニッコースタイル名古屋,2020年11月,5,"
    新しいホテルなので期待して行きましたが、期待通りでした。インテリアのセンスが良く、スタッフの皆様はとても親切で対応が良かったです。tokyobikeのレンタルができたのが1番良かったです。ママチャリではないので、快適に走れました。次回もぜひ利用したいです。",レジャー,家族
149,ニッコースタイル名古屋,2020年11月,5,"
    開業したばかりだけあってどこも新しくスタイリッシュで素晴らしい空間を味わうことができました。特にお部屋については、文句のつけようがないくらい素晴らしく、大変快適に過ごすことができました。HPの写真に偽りなし、むしろ、想像以上に良かったです。強いて言えば、スタッフの対応がもう少し、スマートであれば、なお良かったです。例えば、チェックインの時に、①車で来たかどうかの確認、②朝食券有無の説明、③エレベーターの位置、④朝食会場の位置、等の説明がありませんでした。①については、駐車場出入り口から入っているので、当然確認して然るべきですが、駐車券についての説明が全くありませんでしたのでこちらから確認しました。②についても「部屋番号のご提示のみで大丈夫ですので朝食券はありません」の説明がなく、こちらか確認しました。③④についても、こちらか「あちらですよね？」と確認しました。朝食の時も、こだわりのメニューの中から選択するのに、席に座るや否や「どれにします？」と訊ねてくるので、「せっかくなのでもう少しこちらもこだわって選んでいいですか？」と伝えたくらいです。このような点においてスタッフの気遣いがもう少しあればと思いました。朝食ももちろんとても美味しくいただきました。",レジャー,家族
150,ニッコースタイル名古屋,2020年11月,5,"
    子供も連れて泊まりましたが、部屋も広くテレビも大きく、大きなテレビで、映画やYouTubeも見えてお風呂もトイレも別々で、子供用のアメニティもいただけて、部屋も最高に綺麗でとても快適に過ごせました。ありがとうございました。",レジャー,家族
151,ニッコースタイル名古屋,2020年10月,5,"
    朝食がとても美味しかったです。大浴場も疲れがとれて、とても良かったです。また利用したいホテルです。",レジャー,一人
152,ニッコースタイル名古屋,2020年10月,5,"
    大浴場を利用出来てとても充実したホテルライフになりました。また、利用したいホテルです。",レジャー,家族
153,ニッコースタイル名古屋,2020年11月,5,"
    １１月２日に伊勢神宮の帰りに１泊しました。設備もよく、接客・朝食・スタッフの方々の対応等すべて素晴らしかったと思います。名古屋駅からも近く、駅からホテルまでの間にコンビニもありますし立地に問題もありません。妻も名古屋に宿泊する時はまた利用したいと言ってます。",レジャー,家族
154,ニッコースタイル名古屋,2020年11月,5,"
    出張帰りに名古屋の友人に会うためにこちらに宿泊。新しくできたホテルで朝食も美味しそうだったので決めました。チェックインが遅く、そこまでホテル滞在は堪能できていないためサービス面はわかりませんが、ホテルの近くには美味しそうなご飯屋さんもあって便利そうだなと思いました。最寄駅から少し離れてると感じましたが、名古屋駅までタクシーで近いのも良いです！朝食は3セットから選べて、それ以外にもパンやジュース、ヨーグルトなどを自由に食べれる感じで、美味しかったです。",ビジネス,一人
155,ニッコースタイル名古屋,2020年11月,5,"
    とてもおしゃれで清潔感がありピカピカでした。とても居心地が良かったです。責任者らしきスタッフも率先して動いているのがとても好感が持てました。お客様をもてなしたいという気持ちがすごく伝わる接客でした。名古屋駅から近く、移動にも便利です。名古屋に来るときはまたここに泊まりたいです。",レジャー,家族
156,ニッコースタイル名古屋,2020年10月,5,"
    新しくてキレイでお洒落で特にアメニティが良かったと思います。",レジャー,家族
157,ニッコースタイル名古屋,2020年10月,5,"
    清潔感もありおしゃれです。設備も整っており、足りないものはありません。コーヒー加湿器等も揃っています。",レジャー,友達
158,ニッコースタイル名古屋,2020年10月,4,"
    広い空間を感じる、落ち着けるホテルです。部屋のコーヒーはおいしかったです。アクセスが、もう一つかな。",レジャー,家族
159,ニッコースタイル名古屋,2020年10月,5,"
    おしゃれで素敵なホテルです。開業したばかりで、新しくて最先端の設備です。とても満足しています。",レジャー,家族
160,ニッコースタイル名古屋,2020年10月,5,"
    名古屋の真ん中で、素敵な癒しの空間です。また、是非利用したいです。",レジャー,家族
161,ニッコースタイル名古屋,2020年10月,4,"
    2回目の利用ですが、今回も気分の良い滞在が出来ました。ただ、朝食のメニューに代わり映えも無く、あまり食欲が出ませんでした。せっかくの良い部屋なのでまた訪れたいと思いますが、朝食に関しては変化がなければもういらないかな、と感じました。あとレストランの女性スタッフの対応の仕方が少し雑でファミレスレベルに感じられたので、オークラニッコーらしい品格のあるレストランであって欲しいです。今のままではランチ利用するにしても、近くのJALシティの方が優れています。",レジャー,恋人
162,ニッコースタイル名古屋,2020年10月,5,"
    ホテルの近くに用があったため、こちらを利用しました。開業したばかりなので、とてもきれいなホテルでよかったです。",レジャー,家族
163,ニッコースタイル名古屋,2020年10月,5,"
    新しくてきれい。おしゃれな雰囲気を味わえると思います。",ビジネス,一人
164,ニッコースタイル名古屋,2020年10月,4,"
    10月25日に宿泊。母娘で利用です。GOTOトラベルを利用したいけど遠くには行きたくないというので、お買い物、美味しい食事、そしてホテルに泊まろうと県内の名古屋駅周辺のホテルを検索、評価が高く新しいこのホテルに宿泊を決めました。フロントのチェックイン担当のスタッフは外国の方でしたが、丁寧で流暢な日本語で対応していただいて好印象でした。お部屋もコンパクトに設計されていて、全て新しいので気持ちよく過ごすことができました。ただ一つだけ残念なのが、朝食です。ビュッフェのパンやフリードリンクは◎ですが、ABCの3種類から選ぶメインプレートが量も少なく美味しくないです。朝食も楽しみにしていただけに、素泊まりにして駅近くで朝食を食べたほうが良かったなと思いました。他はすべて満足でした。ありがとうございました。",レジャー,家族
165,ニッコースタイル名古屋,2020年10月,5,"
    駐車場の案内からチェックイン、チェックアウトまでとても親切丁寧でした。また利用したいし、友達にもオススメしたいと思います！",レジャー,恋人
166,ニッコースタイル名古屋,2020年10月,4,"
    新築で細部に亘って丁寧な工事で作られた建物、部屋で、質の高い機材を使用し使いやすく住みやすい部屋、部屋の扉、トイレの扉、お風呂の扉まで音対策がされており、防音対策もハイレベル、アメニティも良いものを使用、名古屋駅も徒歩圏内、駐車場もホテルの周囲にコインパーキングも含めて沢山あり車での利用も問題なし。私はホテルの並び10メートルのコインパーキング24時間1900円で利用。食事は名古屋飯及び喫茶店のモーニングの外食したため評価不能。次回も名古屋では利用させて貰おうと思っています。お世話になりありがとうございました。",レジャー,家族
167,ニッコースタイル名古屋,2020年10月,5,"
    お部屋も広く、清潔感もあり、本当にリラックスできました！！！テレビにHDMIケーブルもついていたので、大画面でゲームをして楽しく過ごせました！アメニティもいい香りのものばかりで、タオルもフワフワで最高です。また、リピートさせていただきます！！！",レジャー,恋人
168,ニッコースタイル名古屋,2020年10月,5,"
    ビジネスで利用させていただきました。スタッフの皆様の対応が非常に丁寧で快適に過ごすことができました。部屋も広く非常に清潔でした。また、空調も行き届いているので、外の暑さ/寒さは気になりません。最寄り駅から少し遠いのが残念ですが、喧騒をあまり感じないという点ではゆっくりした感じで良いです。数日連泊すると朝食のレパートリーを一通り堪能できるのは嬉しいのですが、同じものだと飽きてしまう感もあるので、サラダや食後のフルーツ/デザートのレパートリーがもう少しあると嬉しいです。",ビジネス,一人
169,ニッコースタイル名古屋,2020年10月,5,"
    部屋は広く、とても綺麗で過ごしやすかったです。",レジャー,一人
170,ニッコースタイル名古屋,2020年10月,5,"
    きれいです。お風呂とトイレが別になっていて、浴槽も広くて良かったです。スタッフさんの対応もとても丁寧でした。",その他,家族
171,ニッコースタイル名古屋,2020年10月,4,"
    ビジネス利用させていただきました。機能的でおしゃれなお部屋。私の泊まった日は空いていたと思うのですが、あてられたお部屋ははホテル裏側。眺めはとても良いとはいえないものでした。今まで泊まったホテルで一番残念な眺めでした。ホテルスタッフのリクエスト対応はとても良かったです。新しく綺麗なホテルなだけに、お部屋の位置が残念すぎました。",ビジネス,その他
172,ニッコースタイル名古屋,2020年10月,4,"
    10月14日に家族で宿泊しました。ホテル自体が新しく、部屋の調度品はセンスがあって、快適に過ごせました。朝食は美味しく(かつ適量)、フロントの方にも良い対応をして頂きました。お願いが一つ、浴室に椅子を置くか、浴槽にシャワーを掛ける所が欲しいかな。",レジャー,家族
173,ニッコースタイル名古屋,2020年10月,5,"
    今回誕生日に2泊させて頂きました。お部屋も広くとても綺麗で気持ちよく過ごせました、またフロントの方などもフレンドリーで話しかけやすく貸し出し品など依頼した事を可能な範囲で迅速に対応していただきとても良かったです。（バースデーメッセージなども届けて下さりありがとうございました！）唯一残念なのは館内に自販機がない為、部屋のミネラルウォーターが無くなると近くのコンビニまで必ず買いに行かないといけなかった事です。それ以外はとても良くて、記念日などにまた泊りに来たいと思うホテルです。",レジャー,友達
174,ニッコースタイル名古屋,2020年10月,5,"
    新しく綺麗で、スタッフの皆様のホスピタリティも本当に素晴らしかったです。朝食も非常に美味しく、次回も名駅に泊まる機会があれば是非利用したいです。全体的には大変満足なのですが、更によくなることを期待して・2名で泊まったのですがバスタオルが2枚でした。夜朝使用することもあるので、1枚は余分に備え付けられていると嬉しい。・部屋の清掃の方、外国の方と思いますが、時々大きな声で清掃員同士外国語で話される声が部屋まで聞こえてきましたので、少し配慮頂くといいかと。",レジャー,家族
175,ニッコースタイル名古屋,2020年10月,5,"
    部屋の家具の配置などとてもよかったです。ソファもデスクもあ仕事もしやすかったまた泊まりたいと思います",レジャー,一人
176,ニッコースタイル名古屋,2020年10月,5,"
    オシャレな空間、親切な接待、広いバスルーム、大きなTV画面等私が今まで宿泊したホテルの中で最高レベルでした。心身共にゆったり滞在できました。また来たいなと思いました。",レジャー,家族
177,ニッコースタイル名古屋,2020年10月,4,"
    前回宿泊してとても良かったので、また利用させていただきました。今回はワンランク上の部屋でしたが、タルゴの入浴剤やアイマスクなどアメニティが充実していて良かったです。今回も朝食を食べましたが、メインが個人的にはいまひとつで残念でした。ビュッフェのパンやミックスジュースはとても美味しかったです。名古屋駅にも徒歩圏内で近くに沢山お店があり充実した滞在でした。",レジャー,家族
178,ニッコースタイル名古屋,2020年10月,4,"
    お部屋のデザインや雰囲気、広さは文句なし。従業員の方々の活気ある挨拶やサービスは素晴らしかったです。部屋にお水がついていないことと、朝食の洋食はちょっと残念でした。サラダとスープは美味しかったですが、メインとデザートは、正直また食べたいと思えませんでした。朝食スペースの従業員の皆様も朝から清々しい接客をされていましたし、本当に素敵なホテルなので、、正直な感想を述べさせて頂きました。",ビジネス,一人
179,ニッコースタイル名古屋,2020年09月,1,"
    私には合わないホテルでした。コロナ対策の説明をしながら接近してきます。ソーシャルディスタンスの説明をしながらソーシャルディスタンスを理解できないレベルのスタッフ多数。こちらが離れても距離を詰めてきます。本当不快です。前日に系列ホテルに泊まりましたが、そちらはコロナ対策も徹底していました。エレベーターに乗る人数も各フロア、各エレベーターに提示されていて安心して利用できましたが、このホテルは形だけコロナ対策をしているだけで中身はありません。エレベーターもどんどん人が乗ってきます。一杯でもスタッフが乗り込んできました。理解できません。食事について席に案内され、3種類から選択一部セルフサービスだが説明がないので大変困惑した。補充が中々されないので、何度も声をかけたが対応が遅い。混んでる時間を避けるよう案内され行ったがとても混雑していて20分ほど待った。その段階でパンの種類は減っていたので残念でした。駐車場について台数が少ない提携先がないから、近隣パーキングを自分で探さなければならない。せめて地図を用意するなり、大まかな料金を把握して案内していただきたい。部屋きれいだが、品格はない。アメニティも使いにくい。コンセプトのせいだと思うが、スタッフの服装がカジュアルで宿泊客と見分けがつかない。近隣の系列ホテルをお勧めします。",レジャー,家族
180,ニッコースタイル名古屋,2020年10月,5,"
    10月9日に1泊しました。小洒落た部屋のデザインは選んでよかったと思わせてくれます。アメニティも充実です。",レジャー,一人
181,ニッコースタイル名古屋,2020年08月,5,"
    新築だと言う事で、楽しみにしながらホテルに向かいました。駐車場への道路はわかりにくかったですが、それ以外は問題なかったです。チェックインでのコンシェルジュの対応も良かったです。風呂場がトイレと別なのは非常に良かったです。洗い場もあり、快適に風呂を楽しめました。朝食も非常に豪華で、料理も美味しかったです。又、利用したいと思いました。",レジャー,友達
182,ニッコースタイル名古屋,2020年10月,5,"
    お部屋がとても可愛らしく、お風呂とトイレが別になっていることがとても魅力的に感じました。",レジャー,恋人
183,ニッコースタイル名古屋,2020年10月,4,"
    とても良い滞在が出来ましたが、夜のレストランがまだクローズしている状況は、ニッコースタイルのコンセプト通りの形が出ていないように思われました。正面から入って閑散としたカフェが非常にもったいなかったです。一番苦しい時期に開業されて大変かとは思われますが、周囲のレストランや他の同系列のホテルはディナーを開始していますし、ホテル外で夕食を食べた帰りにバーカウンターで飲めるといったスタイルがもっと良い滞在になれたかも知れません。",その他,恋人
184,ニッコースタイル名古屋,2020年10月,5,"
    スタッフの対応が素晴らしかったですお客様ファーストが手に取るようにわかります。ありがとうございました(^o^)",レジャー,友達
185,ニッコースタイル名古屋,2020年09月,5,"
    ちょっと新幹線出口から歩くと距離がありますが、『ナナちゃん人形』からは、徒歩8分！笑設備、部屋の中のデザインも素敵なリビング感があり、リラックスできる空間で、サービスもとても丁寧で、笑顔が素敵でした。朝食もこだわりを感じ、また利用したいと思います。",ビジネス,一人
186,ニッコースタイル名古屋,2020年09月,5,"
    今回２回目の滞在です。前回がとてもよかったので部屋のランクを上げてまた来ました。今回はプレミアムランクでしたが部屋の広さは前回と変わりませんが、アメニティのPANPURIやディルマの紅茶などがすごくよかったです。香りが最高で癒されました。ボディーローションもついていて、とても贅沢な香りに包まれました。紅茶も香り高く、でも渋味がなくスッキリとした味わいで、こんな高級な紅茶はなかなか飲めないので楽しめました。またウェルカムドリンクもお酒が飲めるのですごくうれしかったし、ラストオーダーを少し過ぎてしまっていたのに快く対応してくださいました。ありがとうございました。他の口コミにシャワーの水圧のことが幾つか書いてありましたが、シャワーの蛇口にボタンがついていて、それを押しながら回すとさらに水圧がアップするので、私はそれで十分満足できました。やっぱりまた泊まりに来たいです。",レジャー,家族
187,ニッコースタイル名古屋,2020年09月,5,"
    すべてがきれいで、気持ちよく過ごせました。洗面台の鏡も大きく、部屋の明るさも自由に調節でき、バスタオルがふっくらやわらかい。備品アメニティ等もこだわりがあり、スタイリッシュ朝食も美味しかったです。特にサラダが気に入りました。コーヒーやロンネフェルトの紅茶、ミックスジュースも美味しかったです。また泊りに行きたいホテルでした。",その他,家族
188,ニッコースタイル名古屋,2020年09月,4,"
    初めての利用でした。すごくお洒落で部屋も満足で泊まってよかったです。ただ、駐車場料金もっと安かったらなぁ～笑",レジャー,友達
189,ニッコースタイル名古屋,2020年09月,5,"
    とても綺麗で広々としたお部屋でした。スタッフの方の対応も、お部屋も大満足です！",レジャー,一人
190,ニッコースタイル名古屋,2020年09月,5,"
    とても綺麗な内装で、広々とした空間に大変満足いたしました。また利用させていただきたいです！",レジャー,恋人
191,ニッコースタイル名古屋,2020年09月,4,"
    こちらのコメントで駐車場の入り口が分かりにくいと書いていらっしゃるかたがいらしたので、おそらく一方通行の道をぐるっとまわってくるのだろうなと思ってそうしたらやはりそうでした。一泊駐車の時間帯が決められていて、我が家は13時過ぎから翌日11時前までとめて2550円の駐車料金がかかりました。部屋の名前に「ツイン」と入っているので、通常のツインのベッドだと思い込んで予約しましたが、ベッドが隙間なく並んでいて、「かけ布団が一枚」だったので、ほぼダブルベッドでした。四連休中だったので混んでいたのとコロナ対策で席が空けてあったせいかなとは思うのですが、チェックイン時に朝食が混む時間帯を説明されて、その空いていると言われた遅い時間を狙って行ったのですが、30分待ちと言われて部屋に戻り、席が空くまで電話がかかってくるのを待つことになりました。おかげで午前11時にチェックアウトする事になり、その一日の半分をホテルで過ごすことに(^^;コロナ禍の中でオープンしたばかりですし、今後いろいろと改善されていくと思います！部屋はきれいで良かったです。バスルームとトイレが別なのも良し。スタッフのかたも笑顔で迎えて下さいました。",レジャー,家族
192,ニッコースタイル名古屋,2020年09月,5,"
    2泊3日利用しました。チェックイン、出掛ける際に鍵（カード)を預かってもらう時、チェックアウトまでスタッフさんが終始丁寧に対応して下さって有り難かったです。お部屋はお洒落で清潔感があってくつろげました。とても快適でしたので最終日はお部屋を出るのが名残惜しかったです。今回食事は利用しなかったので評価できません。名古屋駅から分かりやすい立地にホテルがあり、観光地に遊びに行くときや、晩ごはんだけ食べにちょっと出掛けるときには助かりました。また名古屋に旅行する際は利用したいです。ありがとうございました！",レジャー,家族
193,ニッコースタイル名古屋,2020年09月,5,"
    先日2泊させていただきました。新しくとても綺麗でオシャレなホテルでした。お部屋も設備が整っていて快適で、バス・トイレがそれぞれ独立しているのがとても良かったです。アメニティも十分ですし、パジャマもふかふかで気持ちよかったです。朝食も美味しかったです。ミックスジュースやロンネフェルトの紅茶など、コーヒー以外のドリンクも美味しかったです。パンが食パンの他にクロワッサンとデニッシュがあるとのことでしたが、8:30頃に行ったため遅かったのか、食パンのみだったのが残念でした。どのスタッフの方もとても感じが良く、心遣いが行き届いていて素晴らしかったです。名古屋に宿泊の機会があればまた利用させていただきます。",レジャー,家族
194,ニッコースタイル名古屋,2020年09月,5,"
    9月22日に宿泊しました。8月にオープンだったので、とても綺麗で気持ちよかったです。アメニティでTHALGOがあったので感激しました。バスタイムを満喫できました。朝食も食材にこだわりがあり美味しかったです。一つだけ希望は、洗面台に水が飛ぶのでダスター等あれば嬉しかったです。次回も又宿泊させて頂きます。",レジャー,家族
195,ニッコースタイル名古屋,2020年09月,5,"
    スタイリッシュなインテリアや、こだわりの食材を使った朝食もとても気に入りました。今回は和食をお願いしましたが、ビュッフェで飲んだミックスジュースが大変おいしかったです。気になる点を言えば浴室の水圧が低い事位ですが、スタッフのの方々の対応も良く、とても居心地が良い素晴らしいホテルでした。近いうちにまたぜひ利用したいと思います。",レジャー,家族
196,ニッコースタイル名古屋,2020年09月,5,"
    こちらの間違いで1日前の予約をしてしまったのですが、当日部屋を貸してくださりました。本当だったらお金を払わないといけないところ、受付の方を含めオーナーさんのとても優しい対応で泊めて頂けました。ありがとうございました^^",レジャー,家族
197,ニッコースタイル名古屋,2020年09月,5,"
    スタッフの対応の良さ、アメニティの充実さ、快適なお部屋と、スタイリッシュな設備など、どれもすごくよかったです。カッコいいレンタルサイクルもあったり、２４時間使えるジムもあり、ジムには水やタオルも完備されているので手ぶらで満喫できます。お風呂はジャグジーは出ませんがシャワーのヘッドを回すと打たせ湯のように使えるので十分です。今回の部屋には脱衣所はなかったですが、部屋から目隠しできるように扉もついているので十分でした。備え付けのドライヤーはこだわっているようで、スタッフの方が髪の毛を乾かす以外にも風を体に当てる使い方を教えてくださったので試してみましたが、身体の疲れが取れて気持ち良かったです。朝食は洋食2種類と和食1種類の合計3種類から選べました。今回は洋食にしましたがボリュームも味もよかったです。カフェスタイルのホテルなので飲み物が充実していてこだわっています。どれもおいしかったです。また泊まりたいし、家族や友人にもオススメしたいと思います。",レジャー,家族
198,ニッコースタイル名古屋,2020年09月,5,"
    新しいこともあってとても清潔感があって心地いいです。ホテルの対応も丁寧で気持ちよく滞在できました。バス、トイレがセパレートなのと、偶然ですが購入検討していたバルミューダの電気ポット(ブラックのスタイリッシュデザイン)があって、とてもよかったです。あと名古屋らしいしゃちほこデザインの鏡等地域限定感も楽しめました。ぜひまた名古屋に来た際は泊まりに来たいです。",レジャー,家族
199,ニッコースタイル名古屋,2020年09月,5,"
    名古屋にできた新しいホテルで、プレミアムフロアを予約しました。名古屋らしさが多く、様々な備品を見て楽しまさせていただきました。綺麗さはもちろん、素晴らしいホテルです。コーヒーも美味しいです。",レジャー,家族
200,ニッコースタイル名古屋,2020年09月,5,"
    スタッフさんの対応が素晴らしいです。朝食も非常に美味しく、大変満足です。年間100泊以上出張していますがかなり上位に入るホテルです。",ビジネス,一人
201,ニッコースタイル名古屋,2020年09月,5,"
    ２回目の利用です。出張で使わせて頂いてますが、オススメのポイントが３つあります。①ホテル内、部屋共にとてもキレイで、細かいところまで手入れが行き届いている②部屋の設備が充実していて、充電器やアメニティも揃っており、のんびり時間を過ごすにも最適③スタッフさんがとても丁寧で、困ったことがあってもすぐに対応してくれるまた出張で名古屋に来る際も使わせて頂きたいと思います！",ビジネス,一人
202,ニッコースタイル名古屋,2020年09月,4,"
    2回目の利用ですが、部屋の広さ、内装の色合い、設備など心地よさと落ち着いた雰囲気でとても安らぎました。新しいホテルで必ず起きる受付時の手際の悪さが少し残念ですが時期に良くなると期待してます。",ビジネス,一人
203,ニッコースタイル名古屋,2020年09月,5,"
    綺麗で広いです駐車場は23時で閉まるためその後の駐車は周辺コインパーキングになります",ビジネス,一人
204,ニッコースタイル名古屋,2020年09月,5,"
    いろいろなホテルを泊まった事がありますが、ニッコースタイルさんは居心地アクセス、こだわり度がとても良くて1番のお気に入りになりました。ロビーもこだわりがとても感じられました。とくに居心地がよくて本当に癒されました。都会でも非現実的な体感をえました。またぜひ利用したいです！",レジャー,一人
205,ニッコースタイル名古屋,2020年09月,4,"
    デラックスツインルームを利用部屋も広く清潔で大変良かった朝食も美味しかった",レジャー,家族
206,ニッコースタイル名古屋,2020年09月,5,"
    快適に過ごせました。気になる点。・ユニットバスが残念。平均以上だが。・靴磨きがない・駐車場が少しわかりづらい・シェイビングのクリームがない？",ビジネス,一人
207,ニッコースタイル名古屋,2020年09月,5,"
    素晴らしいホテルでした。",レジャー,一人
208,ニッコースタイル名古屋,2020年09月,5,"
    ビジネスで一泊しましたが、大満足でした。朝食の開始時間が7:00だったので泣く泣く諦めましたが、会場の雰囲気がとても素敵で、是非朝も食べたい。せめてあと、15分早いオープンだと嬉しい。",ビジネス,一人
209,ニッコースタイル名古屋,2020年08月,5,"
    全てのスタッフさんの対応がとても丁寧でした。シャワーの出がもう少しあるとなお良いです。",レジャー,家族
210,ニッコースタイル名古屋,2020年08月,4,"
    テレビにＨＤＭＩの端子が用意されていたので、自分の端末と繋げられてとても便利でした。鏡のウラにある、金の鱗のアートはなかなか存在感があります。内装にマッチしているかといえば微妙ですが、名古屋らしさを感じてもらおうという心意気と思います。ソファの位置がテレビに近すぎる感じがしたので、自分好みに移動して過ごしました。夜は真っ暗にして寝るのが好きなのですが、天井の消防設備の緑のランプやラジオの時計の明かりが少し気になりました。新しいホテルだけあって、内装や備品、アメニティなどにとても拘っていて、快適に過ごせました。タオルも新品のふかふかで気持ちよかったです。若いスタッフの方が、とてもテキパキお仕事をされていて好印象です。また利用してみたいと思います。",レジャー,一人
211,ニッコースタイル名古屋,2020年08月,5,"
    ８月１３日に１泊させて頂きました。開業されて間もないにも関わらず、スタッフの方々には的確且つハートフルに対応頂きました。設備、アメニティも斬新で洗練された物を各所に設けられてました。今度は家族と共に利用させて頂きたいと思います。現在、コロナ禍で大変ですが、これからのご発展をお祈り申し上げます。１泊お世話になり、ありがとうございました。",レジャー,一人
212,ニッコースタイル名古屋,2020年08月,5,"
    一人でリラックスするために2泊させて貰いました。デラックスキングのお部屋は一人では有り余るほど広くて綺麗で快適でした。全体的にカジュアルだけどカジュアルすぎない適度な高級感があり、とてもリラックスできました。随所でスタッフの方々のおもてなしがしたいと言う気持ちが伝わってくるサービスで大変リラックスできました。また利用したいと思います。",レジャー,一人
213,ニッコースタイル名古屋,2020年08月,5,"
    オープン翌日に宿泊。ピカピカの設備を使うことができました。近くには餃子で有名な「江南」もありました。朝ご飯も美味しかったです。特にジュース類がおいしくて他の宿泊客も、おかわりをしていました。フィットネスジムは利用しませんでしたが、次回は行きたいです。",ビジネス,一人
